MSN,DEN,107,140
MSN,ORD,25,67
MSN,MSP,36,81
MSN,STL,43,88
LMO,DEN,10,42
SFO,LAX,47,92
SFO,PDX,112,143
SFO,SEA,89,127
SFO,LAS,57,102
SFO,DEN,124,150
LAX,LAS,33,77
LAX,PHX,51,96
LAX,TUS,63,107
LAX,DEN,160,171
LAX,AUS,168,175
LAX,IAH,177,180
LAX,DFW,159,170
LAX,SAN,36,81
SAN,STL,200,191
SAN,TUS,51,96
SAN,PHX,42,87
SAN,DEN,111,142
SEA,GEG,36,81
SEA,ORD,221,201
SEA,DEN,132,155
SEA,SLC,90,128
SEA,MSP,180,181
SEA,PDX,21,62
PDX,DEN,127,152
PDX,GEG,39,84
PDX,LAS,109,141
PDX,ORD,223,202
PDX,IAH,235,207
PDX,DTW,251,214
GEG,DEN,109,141
LAS,DEN,82,122
LAS,SLC,51,96
SLC,DEN,54,99
SLC,AUS,180,181
SLC,ORD,160,171
PHX,TUS,26,69
PHX,DEN,78,119
PHX,IAH,130,154
PHX,STL,162,172
PHX,DTW,215,198
TUS,DEN,83,123
DEN,ORD,115,145
DEN,IAH,112,143
DEN,MSP,88,127
DEN,DTW,144,162
DEN,AUS,101,136
DEN,ATL,154,168
DEN,EWR,206,194
DEN,JFK,209,195
DEN,DCA,190,186
DFW,AUS,31,75
DFW,ORD,105,138
DFW,DTW,127,152
DFW,IAH,36,81
ORD,MSP,46,91
ORD,JFK,96,132
ORD,CVG,37,82
ORD,ATL,79,120
ORD,PHL,88,127
ORD,BOS,113,144
IAH,AUS,22,63
IAH,ATL,90,128
IAH,TPA,102,136
IAH,CLT,119,147
IAH,MCO,111,142
IAH,JFK,182,182
MSP,JFK,132,155
MSP,DTW,69,112
MSP,STL,62,106
MSP,CVG,78,119
MSP,ATL,118,147
DTW,AUS,148,164
DTW,STL,61,105
DTW,CVG,37,82
DTW,ATL,78,119
AUS,STL,94,131
AUS,ATL,106,139
AUS,TPA,119,147
AUS,CLT,133,156
STL,CVG,43,88
STL,ATL,63,107
CVG,ATL,52,97
CVG,EWR,74,116
CVG,JFK,77,118
CVG,BOS,98,134
ATL,TPA,57,102
ATL,CLT,36,81
ATL,MCO,56,101
ATL,PHL,87,126
ATL,BWI,75,117
ATL,DCA,77,118
EWR,PHL,19,59
EWR,BWI,27,70
EWR,TPA,129,153
EWR,MCO,121,149
EWR,JFK,6,33
EWR,BOS,32,76
TPA,CLT,66,110
TPA,MCO,19,59
TPA,PHL,119,147
TPA,BWI,110,142
TPA,DCA,106,139
TPA,JFK,130,154
CLT,MCO,61,105
CLT,PHL,62,106
CLT,JFK,71,114
MCO,PHL,112,143
MCO,BWI,103,137
MCO,DCA,99,134
MCO,JFK,122,149
PHL,BWI,21,62
PHL,DCA,19,59
PHL,JFK,22,63
PHL,BOS,39,84
BWI,DCA,9,40
BWI,JFK,29,72
BWI,BOS,51,96
DCA,JFK,34,79
DCA,BOS,55,100
JFK,BOS,30,74
